standing,player_name,deck_code,card_name_jp,set_code,card_number,count,category
9,れお,MMMMyy-QTwJ4N-Mp3Ryy,基本超エネルギー,ENE,,3,Energy
9,れお,MMMMyy-QTwJ4N-Mp3Ryy,基本炎エネルギー,ENE,,3,Energy
9,れお,MMMMyy-QTwJ4N-Mp3Ryy,基本悪エネルギー,ENE,,2,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,ブースターex,SV8a,,2,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,リーフィアex,SV8a,,1,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,エーフィex,SV8a,,1,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,イーブイex,SV8a,,2,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,イーブイ,MC,,1,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,イーブイ,,,1,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,リーリエのピッピex,MC,,2,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,スピンロトム,M2a,,2,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,ヨルノズク,M2a,,4,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,ホーホー,M2a,,4,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,マシマシラ,M2a,,1,Pokemon
9,タロ,kk5VFk-66dbTi-VVFvbd,ポケパッド,M3,,4,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,なかよしポフィン,MC,,4,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,テラスタルオーブ,M2a,,4,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,ハイパーボール,,,2,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,夜のタンカ,MC,,2,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,ポケモンいれかえ,MC,,1,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,アンフェアスタンプ(ACE SPEC),MC,,1,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,ふうせん,MC,,1,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,アカマツ,SV8a,,3,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,リーリエの決心,MC,,1,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,トウコ,MC,,1,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,ボスの指令,MC,,2,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,ゼロの大空洞,M2a,,2,Trainer
9,タロ,kk5VFk-66dbTi-VVFvbd,基本超エネルギー,MC,,3,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,基本炎エネルギー,MC,,2,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,基本草エネルギー,MC,,2,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,基本水エネルギー,MC,,1,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,基本雷エネルギー,MC,,1,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,基本悪エネルギー,MC,,1,Energy
9,タロ,kk5VFk-66dbTi-VVFvbd,ミストエネルギー,SV8a,,1,Energy
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ドラメシヤ,M2a,,4,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ドロンチ,M2a,,4,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ドラパルトex,M2a,,3,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ヨマワル,M2a,,2,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,サマヨール,M2a,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ヨノワール,M2a,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,スボミー,M2a,,2,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ラティアスex,,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,キチキギスex,M2a,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ニャースex,M3,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,マシマシラ,MC,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,シェイミ,M2a,,1,Pokemon
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ハイパーボール,MBD,,4,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,なかよしポフィン,M2a,,4,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,夜のタンカ,MA,,2,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ふしぎなアメ,MA,,3,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,アンフェアスタンプ(ACE SPEC),MC,,1,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ポケパッド,M3,,4,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,リーリエの決心,M2a,,4,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ボスの指令,MBD,,2,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,アカマツ,SV8a,,2,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,タケシのスカウト,SV9,,2,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ジャッジマン,SI,,1,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,ジャミングタワー,SVN,,2,Trainer
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,基本超エネルギー,ENE,,3,Energy
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,基本炎エネルギー,ENE,,3,Energy
9,ひゅうが,UR3RMX-kmPy4o-pMSy2y,基本悪エネルギー,MC,,1,Energy
9,さや,kVkkkb-9xY6uz-kdFvkk,メガルカリオex,M2a,,3,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,リオル,M1L,,4,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,ソルロック,M1L,,2,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,ルナトーン,M2a,,2,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,マクノシタ,M1L,,2,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,ハリテヤマ,M1L,,2,Pokemon
9,さや,kVkkkb-9xY6uz-kdFvkk,ハイパーボール,,,3,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ポケパッド,M3,,3,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ファイトゴング,MC,,4,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,パワープロテイン,MC,,4,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,夜のタンカ,MC,,2,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ポケモンいれかえ,,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ふうせん,MC,,2,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,マキシマムベルト(ACE SPEC),MC,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,リーリエの決心,,,4,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ボスの指令,MBD,,2,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ジャッジマン,MC,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,スグリ,SVN,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,トウコ,,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ピュール,M3,,2,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,ミツルの思いやり,,,2,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,グラビティーマウンテン,M2a,,1,Trainer
9,さや,kVkkkb-9xY6uz-kdFvkk,基本闘エネルギー,SI,,9,Energy
9,さや,kVkkkb-9xY6uz-kdFvkk,ロック闘エネルギー,M3,,2,Energy
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ドラパルトex,SV8a,,3,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ドラメシヤ,M2a,,4,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ドロンチ,M2a,,4,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ヨノワール,SV6a,,2,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,サマヨール,SV6a,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ヨマワル,SV6a,,2,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,マシマシラ,SV6,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,キチキギスex,SV6a,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ラティアスex,SV7a,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ニャースex,M3,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,スボミー,M2a,,2,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,シェイミ,SV9a,,1,Pokemon
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ハイパーボール,S9,,4,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,なかよしポフィン,SV6,,4,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ポケパッド,MC,,4,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ふしぎなアメ,SV1V,,3,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,夜のタンカ,SV8,,2,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ポケモンいれかえ,SV2a,,1,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,アンフェアスタンプ(ACE SPEC),MC,,1,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,リーリエの決心,M1L,,4,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ボスの指令,SV1a,,2,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,アカマツ,SV7,,2,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ヒカリ,M2,,1,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,ジャミングタワー,M2a,,2,Trainer
9,こうき,LgnnQ9-aDnPB6-ngnLgg,基本炎エネルギー,SV3,,3,Energy
9,こうき,LgnnQ9-aDnPB6-ngnLgg,基本超エネルギー,SV2a,,3,Energy
9,こうき,LgnnQ9-aDnPB6-ngnLgg,基本悪エネルギー,SV4K,,1,Energy
9,れん,k15kVv-3XIMTk-VFbVkV,フーディン,M1S,,3,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,フーディン,SV8a,,1,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,ユンゲラー,M1S,,4,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,ケーシィ,M1S,,4,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,ノココッチ,SV8a,,3,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,ノコッチ,MC,,4,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,スピンロトム,M2a,,1,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,コダック,M2a,,1,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,シェイミ,M2a,,1,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,キチキギスex,MC,,1,Pokemon
9,れん,k15kVv-3XIMTk-VFbVkV,ワンダーパッチ,MBD,,2,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,せいなるはい,M2a,,1,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,なかよしポフィン,MC,,4,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,ふしぎなアメ,MC,,4,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,夜のタンカ,MC,,1,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,ポケパッド,M3,,4,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,改造ハンマー,SV8a,,1,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,ボスの指令,SF,,3,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,ヒカリ,M2,,3,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,スイレンのお世話,MC,,1,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,トウコ,MC,,4,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,バトルコロシアム,M2,,3,Trainer
9,れん,k15kVv-3XIMTk-VFbVkV,基本超エネルギー,ENE,,3,Energy
9,れん,k15kVv-3XIMTk-VFbVkV,テレパス超エネルギー,M3,,2,Energy
9,れん,k15kVv-3XIMTk-VFbVkV,リッチエネルギー,MC,,1,Energy
